respondentID,Owners,AreaType,HistoricalBuilding,ROOFsunlight,HPrenovation,PrivateParking,OWNconventionalcar,OWNhybridcar,OWNelectriccar,OWNsolarsystem,OWNthermal,OWNheatpump,OWNstoragebattery,FutureNOcar,WhenConventionalCar,WhenHeV,EVWoMowners,VoiturePrincipale,CarPurchaseFrequency,WhenThermique,HPWoMowners,PVWoMowners,BatteryOWNERS_r1,Battery_installation,CarSize,neighboordhood_r2,PVPROBben_savings.x,PVPROBben_independence.x,PVPROBben_environment.x,PVPROBben_collectiveAction.x,PVPROBrisks_highInvestCost.x,PVPROBrisks_lowReturnOnInvestment.x,HPPROBben_savings.x,HPPROBben_environment.x,HPPROBben_collectiveAction.x,HPPROBrisks_highInvestCost.x,HPPROBrisks_lowReturnOnInvestment.x,EVPROBben_savings,EVPROBben_independence,EVPROBben_environment,EVPROBben_collectiveAction,EVPROBrisks_highInvestCost,EVPROBrisks_lowReturnOnInvestment,NegEmotionsCC,PosEmotionsCC,PVEmotion.x,EVEmotion,PVIntercept,PVInvCost,PVNetBill,PVGHG,PVSelfsuff,PVPeers,PVPROBben_savings.y,PVPROBben_independence.y,PVPROBben_environment.y,PVPROBben_collectiveAction.y,PVPROBrisks_highInvestCost.y,PVPROBrisks_lowReturnOnInvestment.y,PVEmotion.y,PVNegEmotionsCC,PVPosEmotionsCC,PVOWNelectriccar,PVOWNheatpump,sEVIntercept,sEVInvCost,sEVSavings,sEVGHG,sEVRange,sEVPeers,sEVPROBben_savings,sEVPROBben_independence,sEVPROBben_environment,sEVPROBben_collectiveAction,sEVPROBrisks_highInvestCost,sEVPROBrisks_lowReturnOnInvestment,sEVEmotion,sEVNegEmotionsCC,sEVPosEmotionsCC,sEVOWNsolarpanels,sEVOWNheatpump,mEVIntercept,mEVInvCost,mEVSavings,mEVGHG,mEVRange,mEVPeers,mEVPROBben_savings,mEVPROBben_independence,mEVPROBben_environment,mEVPROBben_collectiveAction,mEVPROBrisks_highInvestCost,mEVPROBrisks_lowReturnOnInvestment,mEVEmotion,mEVNegEmotionsCC,mEVPosEmotionsCC,mEVOWNsolarpanels,mEVOWNheatpump,lEVIntercept,lEVInvCost,lEVSavings,lEVGHG,lEVRange,lEVPeers,lEVPROBben_savings,lEVPROBben_independence,lEVPROBben_environment,lEVPROBben_collectiveAction,lEVPROBrisks_highInvestCost,lEVPROBrisks_lowReturnOnInvestment,lEVEmotion,lEVNegEmotionsCC,lEVPosEmotionsCC,lEVOWNsolarpanels,lEVOWNheatpump,HPIntercept,HPInvCost,HPSavings,HPGHG,HPPeers,HPPROBben_savings.y,HPPROBben_environment.y,HPPROBben_collectiveAction.y,HPPROBrisks_highInvestCost.y,HPPROBrisks_lowReturnOnInvestment.y,HPEmotion.y,HPNegEmotionsCC,HPPosEmotionsCC,HPOWNelectriccar,HPOWNsolarpanels,emoPVposWOM,emoPVnegWOM,emoHPposWOM,emoHPnegWOM,emoEVposWOM,emoEVnegWOM
1413,1,urban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2013, , ,ConventionalCAR,every 12 years or when needed, , , , ,Yes,Medium car,5,0.333333333,0.666666667,0.666666667,0.5,0.833333333,0.5,0.666666667,0.833333333,0.5,0.666666667,0.666666667,0.833333333,0.5,0.833333333,0.666666667,0.5,0.333333333,0.69047619,0.277777778,1,0.83,0.35330279,0.000943932,0.002318695,-0.095125094,8.85360583,0.898651077,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.190050453,-0.034258143,0.125730488,-0.136629723,0.76675875,0.180978362,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.817591442,-0.137652282,0.517995296,-0.306433135,1.368750298,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1414,0,urban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2018, , ,ConventionalCAR,every 8 years, , , , ,Yes,Large car,6,0.666666667,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.333333333,0.666666667,0.333333333,0.666666667,0.5,0.333333333,0.166666667,0.333333333,0.166666667,0.833333333,0.833333333,0.523809524,0.5,0.58,0.29,-0.107744226,-0.113027266,0.003621519,-0.058682257,6.370759169,0.826956319,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.724067921,-0.114124403,0.088865351,-0.099299489,0.625661026,0.252355891,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,3.800627198,-0.554346983,0.880502166,-0.094633774,1.161675933,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1415,0,suburban,Yes,Yes,I don't know,Not,0,0,1,0,0,1,0, , , ,PositiveFeedback,EV,every 4 years, ,NeutralFeedback, , ,Yes, ,5,0.666666667,0.5,0.833333333,0.833333333,0.833333333,0.166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357142857,0.555555556,0.51,1,-0.051522321,-0.113883891,0.002823618,-0.081282465,6.09938618,0.864213499,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1417,0,urban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2022, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Medium car,1,0.666666667,0.5,0.5,0.5,0.666666667,0.5,0,0.666666667,0.833333333,1,0.5,0.666666667,0.666666667,0,0,1,1,0.738095238,0,1,0,-1.634638807,-0.364484057,0.001665747,0.012624897,5.936686621,0.753141202,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18056635,-0.112526486,0.115836605,-0.083010857,0.525138788,0.479352022,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.299290122,-0.794015119,0.794134528,-0.031428805,0.679949718,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1418,0,rural,Not,Yes,2019 or later,Yes,1,0,0,0,0,0,0, ,2021, , ,ConventionalCAR,every 12 years or when needed, , , , ,Yes,Medium car,2,0.666666667,0.666666667,0.5,0.5,0.5,0.333333333,0.666666667,0.666666667,0.333333333,0.333333333,0.333333333,0,0,0,0,1,1,0.738095238,0.166666667,0.88,0,-0.725461666,-0.236979186,0.002555917,-0.056666822,6.174120489,0.585527224,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.175750906,-0.102788941,0.11884895,-0.08420716,0.465206709,0.505781501,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.818263362,-0.051192347,0.993549627,-0.290337389,1.815047167,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1419,0,urban,Not,Yes,2019 or later,Not,1,0,0,1,1,0,0, ,2007, , ,ConventionalCAR,every 12 years or when needed,2019, ,PositiveFeedback,Not, ,Medium car,4,NA,NA,NA,NA,NA,NA,0.666666667,0.666666667,0.166666667,0.333333333,0.5,0.166666667,0.333333333,0.5,0.166666667,0.666666667,0.333333333,0.166666667,0.555555556,0.81,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.147433824,-0.038469779,0.106069532,-0.088088431,0.451367913,0.647472338,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.471630167,-0.663951489,1.099447372,-0.132271337,0.707948908,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1422,1,rural,Not,Yes,2010-2019,Yes,1,0,0,0,0,0,0, ,2017, , ,ConventionalCAR,every 12 years or when needed, , , , ,Yes,Small car,6,0.666666667,0.833333333,1,1,0.833333333,0.833333333,0.833333333,1,1,0.666666667,0.333333333,0.833333333,0.333333333,0.833333333,0.833333333,0.666666667,0.666666667,0.69047619,0.333333333,1,0.68,-0.675960218,-0.056222915,0.000682124,-0.05973586,8.070835668,0.463130145,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,3.197250265,-0.139823489,0.08030973,-0.08852782,0.435558706,-1.123777516,1.90558475,1.02553557,1.796615369,0.190167183,-1.076068181,0.107928073,0.668465529,0.726193125,-0.759835072,0.002130821,0.353338683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.655073717,-0.303763607,0.612276481,-0.156005199,1.160889654,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1423,1,suburban,Not,Yes,2010-2019,Yes,1,0,0,0,1,0,0, ,2018, , ,ConventionalCAR,every 12 years or when needed,2018, , , ,Not,Large car,5,0.5,0.5,0.666666667,0.5,0.333333333,0.333333333,0.833333333,0.666666667,0.5,0.5,0.333333333,0.166666667,0.166666667,0.666666667,0.5,0.833333333,0.5,0.476190476,0.5,0.57,0.39,1.150546694,-0.262022854,0.004593561,-0.060321878,8.047915552,0.321760625,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.966310062,-0.091250125,0.127710047,-0.138548022,1.33939997,0.528750654,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,1.775917932,-0.698705562,0.345266291,0.006591505,0.000326045,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1424,0,urban,Not,Yes,2010-2019,Yes,1,0,0,0,0,0,0, ,2021, , ,ConventionalCAR,every 8 years, , , , ,Not,Medium car,3,0,0,0,0,0,0,0.833333333,0.5,0.5,0.5,0.5,0.333333333,0.333333333,0.333333333,0.333333333,1,1,0.19047619,0.5,0.2,0.75,-0.794393218,-0.212800697,0.001753182,-0.022225147,6.155606464,0.653947823,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.190505601,-0.170103695,0.086446188,-0.055121093,0.735226836,0.512180017,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.256202378,-0.797963172,0.37452705,0.002301056,-0.280905881,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1430,1,urban,Not,Yes,2000-2009,Yes,1,0,0,0,0,0,0, ,2020, , ,ConventionalCAR,every 4 years, , , , ,Not,Medium car,6,0.666666667,0.833333333,0.666666667,0.666666667,0.666666667,0.5,1,1,0.833333333,0.833333333,0.333333333,0.166666667,0.333333333,0.666666667,0.5,0.833333333,0.833333333,0.428571429,0.444444444,1,0.73,-0.31420369,-0.095522691,0.002114599,-0.019064408,9.202530662,0.521748821,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.180330089,-0.116573553,0.129511819,-0.083719441,0.381036703,0.496038899,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.029893354,-0.283733311,0.667459509,-0.171647374,1.074379707,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1431,1,suburban,Not,Yes,2019 or later,Yes,1,0,0,1,0,1,0, ,2021, , ,ConventionalCAR,every 12 years or when needed, ,PositiveFeedback,PositiveFeedback,Not, ,Medium car,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.666666667,0,1,1,0.595238095,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.177513847,-0.104023951,0.131949294,-0.088256885,0.353855717,0.492008478,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1434,0,urban,Not,Yes,2010-2019,Yes,1,0,0,0,1,1,0, ,2020, , ,ConventionalCAR,every 12 years or when needed,Je ne me souviens pas,PositiveFeedback, , ,Not,Large car,6,0.666666667,0.666666667,0.833333333,0.833333333,0.333333333,0.5,NA,NA,NA,NA,NA,0.666666667,0.666666667,0.833333333,0.5,1,0.666666667,0.666666667,0.111111111,1,0.85,-0.749043853,-0.174419672,5.69E-05,-0.041685064,5.761859533,0.888520837,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.583626798,-0.131856553,0.123914474,-0.075622879,0.72836616,0.278588658,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1437,0,suburban,Not,Yes,1980-1989,Yes,1,0,0,0,0,0,0, ,2017, , ,ConventionalCAR,every 4 years, , , , ,Not,Large car,4,1,1,0.666666667,0.833333333,0.5,0.166666667,1,0.666666667,0.833333333,0.666666667,0.5,0,0,0.666666667,0.666666667,1,1,0.523809524,0.166666667,0.78,0.61,-1.034708179,-0.296106164,0.002809781,-0.031248878,6.028525054,0.620417631,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66727191,-0.114674817,0.094652046,-0.098720774,0.682889226,0.302850745,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,3.449007008,-0.616160991,1.054916737,-0.139173013,1.195457237,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1440,0,urban,Yes,Yes,1980-1989,Yes,1,0,0,0,0,0,0, ,2021, , ,ConventionalCAR,every 4 years, , , , ,Not,Large car,5,0.5,0.5,0.666666667,0.5,0.333333333,0.5,0.666666667,0.833333333,0.833333333,0.833333333,0.833333333,0.666666667,0.333333333,0.833333333,0.5,0.5,0.333333333,0.523809524,0.722222222,0.85,0.94,-1.019602223,-0.263144144,0.004228467,-0.04995194,5.739976057,0.436775958,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.082807677,-0.133176616,0.170267617,-0.03546059,0.36122899,0.660399964,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,1.260282766,0.144774953,-0.139167668,-0.153128329,1.655891245,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1441,1,suburban,Not,Yes,I don't know,Yes,1,0,0,0,0,0,0, ,2013, , ,ConventionalCAR,every 12 years or when needed, , , , ,Yes,Medium car,7,0.833333333,0.333333333,1,1,0.666666667,0.166666667,0.166666667,0.166666667,0.333333333,0.666666667,0.5,0.333333333,0.666666667,0.166666667,0.333333333,0.833333333,0.333333333,0.785714286,0.111111111,0.76,0.42,0.451758428,-0.022465738,0.002560169,-0.093266844,8.612407342,0.717068509,1.069849741,0.182137167,0.627185034,1.213393704,-1.064254834,-0.475503789,0.433814273,0.039795865,0.201291911,0.740788254,-0.232731592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.125569076,0.029823228,0.115240043,-0.105434165,0.203804175,0.620983601,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.721451342,0.055494104,0.686204593,-0.349219093,0.635897861,3.153792289,2.289863379,-0.297357579,-1.66821826,0.182380349,1.614212581,1.090699657,-0.036396201,0.764293046,-0.003157494,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1442,0,urban,Not,Yes,1980-1989,Yes,1,0,0,0,0,0,0, ,2006, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Medium car,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.714285714,0.333333333,1,1,-2.068676666,-0.380949138,0.001952579,-0.052458907,5.189153608,0.373578903,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.197001423,-0.086181503,0.074696556,-0.103916991,1.120410166,0.208711509,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.286680507,-0.814962162,0.823719435,-0.071941084,0.244368191,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1445,0,urban,Not,Yes,2010-2019,Not,0,0,0,1,0,0,0,Yes, , , , , , , ,PositiveFeedback,Not, ,Large car,1,NA,NA,NA,NA,NA,NA,0.666666667,0.833333333,0.666666667,0.166666667,0.166666667,0.166666667,0.166666667,0.666666667,0.666666667,0.833333333,1,0.30952381,0.5,0.83,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.774330395,-0.113257925,0.083264841,-0.100867327,0.582942247,0.229510648,4.332540293,0.345358873,2.167301738,0.307336263,-1.658048382,0.330187028,0.119272061,-0.888829706,-0.904266788,0.215179236,-0.201205797,-2.470558408,-0.504274009,-0.554672669,0.087722623,0.712472803,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1446,0,urban,Not,Yes,2010-2019,Yes,1,0,0,0,0,0,0, ,2008, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Medium car,1,1,1,0.5,1,1,0.5,0,0.166666667,0.5,0,1,1,0,0,0,0,1,0.642857143,0.5,0.88,0.23,-1.655930815,-0.320669858,0.001345606,-0.066150656,5.296045822,0.231747541,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.182154673,-0.111596827,0.129103218,-0.088090523,0.418274611,0.463838222,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99751728,-0.425128896,0.769998882,-0.18234507,0.830057528,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1447,0,urban,Not,Not,1960-1969,Yes,1,0,0,0,0,0,0, ,2018, , ,ConventionalCAR,every 4 years, , , , ,Not,Medium car,6,1,0.666666667,0.666666667,1,1,1,0.666666667,0.5,1,1,1,0,0,0.5,1,1,1,0.904761905,0.111111111,1,1,-1.898385327,-0.431722491,0.002010798,-0.021714883,5.375637503,0.384372152,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.176713315,-0.167444297,0.093370552,-0.044600029,0.570546734,0.593413822,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.351623054,-0.635552846,1.024392946,-0.125019657,0.850783074,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1448,1,urban,Not,Yes,2010-2019,Yes,1,0,0,1,0,1,0, ,2018, , ,ConventionalCAR,every 8 years, ,PositiveFeedback,PositiveFeedback,Not, ,Medium car,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333,0.5,0.833333333,0.833333333,0.666666667,0.333333333,0.666666667,0.444444444,0.89,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.190028844,-0.075409691,0.120745474,-0.113357322,0.68875299,0.332358872,1.175740122,0.607893547,1.039067853,0.215500287,-1.014752689,-0.520960791,1.449335409,0.289788546,-0.075828949,0.539662865,0.065356628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
1451,0,rural,Not,Yes,1990-1999,Yes,1,0,0,0,0,0,0, ,2014, , ,ConventionalCAR,every 12 years or when needed, , , , ,Not,Small car,7,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,1,1,1,0,0.833333333,0.5,0.833333333,0,0,0,1,1,-1.331104795,-0.274916884,0.001434962,-0.064756969,5.47165555,0.409549126,1.632934187,0.466730152,0.446159622,0.454964248,-1.004674468,0.122483512,1.09108428,1.228351355,0.320619746,0.052868224,0.012972668,2.641687503,-0.302962398,0.078412616,-0.059548303,0.249637535,0.742940208,1.90558475,1.02553557,1.796615369,0.190167183,-1.076068181,0.107928073,0.668465529,0.726193125,-0.759835072,0.002130821,0.353338683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.480469696,-0.430523631,0.79896179,-0.170423417,1.005667392,3.49177582,2.161598038,-0.885443352,-0.970680476,-0.188559868,1.647800162,1.210711697,0.219153083,-0.23124374,0.278823238,0.0557,-0.0621,0.063,-0.0705,0.068,-0.0771
